age,stage,size,iter_outer,iter_inner,step_size,laplacian_weight,stretch_weight,self_weight,self_dist,oversample,taubin,comments
16,0,20480,600,100,0.2,2.00E-06,300,0.5,0.005,0,10,
17,0,20480,600,100,0.2,2.00E-06,300,0.5,0.005,0,10,
18,0,20480,600,100,0.2,2.00E-06,300,0.5,0.005,0,10,
19,0,20480,600,100,0.2,2.00E-06,300,0.5,0.005,0,10,
20,0,20480,600,100,0.2,2.00E-06,300,0.5,0.005,0,10,
21,0,20480,600,100,0.2,2.00E-06,300,0.5,0.005,0,10,
22,0,20480,600,100,0.2,2.00E-06,300,0.5,0.005,0,10,"Brains 16-22 clumped together, large sw"
23,0,20480,600,100,0.2,2.00E-06,200,0.5,0.005,0,10,
24,0,20480,600,100,0.2,2.00E-06,200,0.5,0.005,0,10,
25,0,20480,600,100,0.2,2.00E-06,200,0.5,0.005,0,10,Brains 23-25 clumped together
26,0,20480,300,100,0.2,2.00E-04,200,0.5,0.005,0,10,
26,1,20480,300,100,0.2,2.00E-06,200,0.5,0.005,0,10,
27,0,20480,300,100,0.2,1.00E-05,200,0.5,0.005,0,10,
27,1,20480,300,100,0.2,2.00E-06,200,0.5,0.005,0,10,
28,0,20480,300,100,0.2,2.00E-04,200,0.5,0.005,0,10,
28,1,20480,300,100,0.2,2.00E-06,200,0.5,0.005,0,10,
29,0,20480,300,100,0.2,1.00E-05,100,0.5,0.005,0,10,
29,1,20480,300,100,0.2,5.00E-05,100,0.5,0.005,0,10,
30,0,20480,300,100,0.2,2.00E-06,100,0.5,0.005,0,10,
30,1,20480,300,100,0.2,2.00E-06,50,0.5,0.005,0,10,
31,0,20480,300,100,0.2,2.00E-06,100,0.5,0.005,0,10,
31,1,20480,300,100,0.2,2.00E-06,50,0.5,0.005,0,10,
32,0,20480,300,100,0.2,2.00E-06,100,0.5,0.005,0,10,
32,1,20480,300,100,0.2,2.00E-06,50,0.5,0.005,0,10,
